folder_id;Trail Type;Distance (km);Elevation gain (m);Est. Time (hrs);Difficulty;Rating (out of 5);Available images;Image file path;Image URL;image_id;Coordinates (Lat, lon);Username;Date;id
Lake Valle di Cadore;Out & Back;3,7;166;1,15;Moderate;4,1;92;/Users/just/Documents/ERM/Hiking trail images/Lake Valle di Cadore/Image 1.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTIwMzk3MDgvNTU1NGIwNTc1MjM3MjA2ZjhkN2Q0ZGRhNWQxM2ExNGYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;1;46.41534, 12.32571;Internal Photos;06/02/2025;Lake Valle di Cadore 1
Lake Valle di Cadore;Out & Back;3,7;166;1,15;Moderate;4,1;92;/Users/just/Documents/ERM/Hiking trail images/Lake Valle di Cadore/Image 2.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDkxNjM4MjkvYTE3MTQzNTIzZTc1MjNkYzczYzhlMzhlMDViYzYwZTMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;2;46.41454, 12.32720;Claus Adrian;06/07/2022;Lake Valle di Cadore 2
Lake Valle di Cadore;Out & Back;3,7;166;1,15;Moderate;4,1;92;/Users/just/Documents/ERM/Hiking trail images/Lake Valle di Cadore/Image 3.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjk3NDA4NDAvZTI1MDQxNzI3NWI3MjFiNzQyZjQzZTc2M2Q1MmNkNDAuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;3;46.41336, 12.32273;Marco van El;20/09/2020;Lake Valle di Cadore 3
Lake Valle di Cadore;Out & Back;3,7;166;1,15;Moderate;4,1;92;/Users/just/Documents/ERM/Hiking trail images/Lake Valle di Cadore/Image 4.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjYzNTA5NzIvMGEzODk2YzY2NmRhMzE3ZmQyMDgyMWYzYWViNmU4YjMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;4;46.41254, 12.32055;Rodolfo Rodriguez;03/10/2023;Lake Valle di Cadore 4
Lake Valle di Cadore;Out & Back;3,7;166;1,15;Moderate;4,1;92;/Users/just/Documents/ERM/Hiking trail images/Lake Valle di Cadore/Image 5.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODAwODYxMzcvMTZjNWQ4ZGQyNDk1Yzc4Y2NmYmVjNjMxZDcyYjA1ZDAuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;5;46.41238, 12.32072;Fahad alsahli;29/07/2024;Lake Valle di Cadore 5
Lake Valle di Cadore;Out & Back;3,7;166;1,15;Moderate;4,1;92;/Users/just/Documents/ERM/Hiking trail images/Lake Valle di Cadore/Image 6.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzUxMjE3MzgvY2Y4MTRiNzg5MDY5NWE5YWVhMDk0M2FkNmE1MDU5NjguanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;6;46.41168, 12.32093;Georgia Rae;25/05/2024;Lake Valle di Cadore 6
Lake Valle di Cadore;Out & Back;3,7;166;1,15;Moderate;4,1;92;/Users/just/Documents/ERM/Hiking trail images/Lake Valle di Cadore/Image 7.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTE1ODIzMTQvMWYwYTY1ZjQ4MTUwYzNhMTA5YzM3ZTZmMGE3ZGU4YTUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;7;46.41134, 12.31985;David McCoy;04/09/2022;Lake Valle di Cadore 7
Lake Valle di Cadore;Out & Back;3,7;166;1,15;Moderate;4,1;92;/Users/just/Documents/ERM/Hiking trail images/Lake Valle di Cadore/Image 8.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjk3NDA4MjQvYWM4YjdhNGNkOTExM2Q2MzgyMjQ3ZDBlYTEzOGJlOWEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;8;46.41094, 12.31877;Marco van El;20/09/2020;Lake Valle di Cadore 8
Lake Valle di Cadore;Out & Back;3,7;166;1,15;Moderate;4,1;92;/Users/just/Documents/ERM/Hiking trail images/Lake Valle di Cadore/Image 9.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjYzNTA5ODEvZjQwZTJiZTg1ZDdiMDc3YjhjY2ZmNzhmNDJjNjA2YmUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;9;46.41042, 12.31757;Rodolfo Rodriguez;03/10/2023;Lake Valle di Cadore 9
Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno;Point-to-point;14,8;306;3,47;Moderate;4,5;60;/Users/just/Documents/ERM/Hiking trail images/Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno/Image 1.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDk2MDI4NTgvMzI0N2VhZTRmNjliZTU3ZjgwZTVmODcyYTg3ZTcxM2UuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;1;46.22461, 12.18759;Max Miller;17/07/2022;Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno 1
Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno;Point-to-point;14,8;306;3,47;Moderate;4,5;60;/Users/just/Documents/ERM/Hiking trail images/Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno/Image 2.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMTUwOTIzNDkvNjYxNjNkMDgwZDlhMDA0NTdkZWMyMzRlY2ZmZjdiMTUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;2;46.22216, 12.18855;Jie Li;26/08/2013;Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno 2
Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno;Point-to-point;14,8;306;3,47;Moderate;4,5;60;/Users/just/Documents/ERM/Hiking trail images/Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno/Image 3.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODAxOTI3MzYvMjkwYTdkNjYxNDJiYzgyZmRjMDhmZjcwZWYxYzZiN2IuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;3;46.22187, 12.18871;Jean paul Aubel;31/07/2024;Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno 3
Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno;Point-to-point;14,8;306;3,47;Moderate;4,5;60;/Users/just/Documents/ERM/Hiking trail images/Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno/Image 4.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTIwOTc4ODUvYmM1MWRkYTMzODlhN2ExYjBlMTBkNDUzYmRhZWUxOGQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;4;46.22126, 12.18911;Internal Photos;06/02/2025;Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno 4
Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno;Point-to-point;14,8;306;3,47;Moderate;4,5;60;/Users/just/Documents/ERM/Hiking trail images/Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno/Image 5.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjk5NzA2MTYvYWQ1MTBmODEyYWVlODQ1MzFjYTkxNjVlOTAxMjU1MTMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;5;46.21716, 12.18907;Daria Lange;31/12/2023;Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno 5
Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno;Point-to-point;14,8;306;3,47;Moderate;4,5;60;/Users/just/Documents/ERM/Hiking trail images/Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno/Image 6.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzkxNDI4OTMvYTY3OWEyNDgzZmM5NWYyMmZmZjRkN2FhMTc1MjI3YmMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;6;46.21658, 12.18847;Tony Hansen;18/07/2024;Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno 6
Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno;Point-to-point;14,8;306;3,47;Moderate;4,5;60;/Users/just/Documents/ERM/Hiking trail images/Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno/Image 7.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTIyNzY1NjUvNTBlYThlOWY3ZjEyOTI3ODg5NDBjZjExYTYxM2M4ZDguanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;7;46.20191, 12.19905;Glenn Terry;22/09/2022;Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno 7
Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno;Point-to-point;14,8;306;3,47;Moderate;4,5;60;/Users/just/Documents/ERM/Hiking trail images/Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno/Image 8.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjk5NzA2MTEvOWZjNDJiOGZhN2ZlYjc4YjgzMzM3MjRiMTg2YWYzNDYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;8;46.18909, 12.19891;Daria Lange;31/12/2023;Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno 8
Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno;Point-to-point;14,8;306;3,47;Moderate;4,5;60;/Users/just/Documents/ERM/Hiking trail images/Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno/Image 9.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTIyNzY1NjAvM2Q5NjUyMjIxNGE4YzFjN2IzM2VlZjk0ODgzZjUyNWUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;9;46.18507, 12.19703;Glenn Terry;22/09/2022;Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno 9
Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno;Point-to-point;14,8;306;3,47;Moderate;4,5;60;/Users/just/Documents/ERM/Hiking trail images/Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno/Image 10.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTIyNzY1NjQvNzE1NjM3OWMyZjYxOWI1NTFmZDExNDFiOTEzNTU2NDkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;10;46.16777, 12.18982;Glenn Terry;22/09/2022;Alta Via 1 Dolomites, Segment XII - Marmol Bivouac - 7th Alpini Hut - Case Bortot - Belluno 10
Val Zoldana - Rifugio Col dei Baldi - Spitz Agnellessa;Loop;35,6;1674;12,06;Hard;n/a;174;/Users/just/Documents/ERM/Hiking trail images/Val Zoldana - Rifugio Col dei Baldi - Spitz Agnellessa/Image 1.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjQ0MjI4MzkvMzk5MDM2MzBjOTQwOTkzYTgzNjBlYjA5M2U0MmM0YjEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;1;46.35799, 12.10678;Guido Allieri;22/08/2023;Val Zoldana - Rifugio Col dei Baldi - Spitz Agnellessa 1
Val Zoldana - Rifugio Col dei Baldi - Spitz Agnellessa;Loop;35,6;1674;12,06;Hard;n/a;175;/Users/just/Documents/ERM/Hiking trail images/Val Zoldana - Rifugio Col dei Baldi - Spitz Agnellessa/Image 2.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzk3MDk2NjMvNGZmOWNhNGQ0YWJkYjFhODc3M2ZjMGIxOGFlNmY5MjMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;2;46.37845, 12.08923;Brigitta Paneghetti;25/07/2024;Val Zoldana - Rifugio Col dei Baldi - Spitz Agnellessa 2
Val Zoldana - Rifugio Col dei Baldi - Spitz Agnellessa;Loop;35,6;1674;12,06;Hard;n/a;176;/Users/just/Documents/ERM/Hiking trail images/Val Zoldana - Rifugio Col dei Baldi - Spitz Agnellessa/Image 3.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzUwMzgwNjIvMDczNjk1NGRhMDQwYTNlMjcwMzA5ZTVlMTMwZGRmNWUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;3;46.39183, 12.09009;Freya O'Reilly;20/05/2024;Val Zoldana - Rifugio Col dei Baldi - Spitz Agnellessa 3
Val Zoldana - Rifugio Col dei Baldi - Spitz Agnellessa;Loop;35,6;1674;12,06;Hard;n/a;177;/Users/just/Documents/ERM/Hiking trail images/Val Zoldana - Rifugio Col dei Baldi - Spitz Agnellessa/Image 4.webp;https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODE1NTE0MzUvOWQyNTYxOTdjZDU1YjM5YjFlMGYzNjJkNmJhMTI3ZmMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==;4;46.39178, 12.08225;Riccardo M;17/08/2024;Val Zoldana - Rifugio Col dei Baldi - Spitz Agnellessa 4
